# M (M_s) 	 dN/dMdV (M_s^-1 pc^-3)
1.711e-03 	 4.801e+00 	
1.743e-03 	 4.848e+00 	
1.775e-03 	 4.895e+00 	
1.808e-03 	 4.941e+00 	
1.842e-03 	 4.987e+00 	
1.876e-03 	 5.033e+00 	
1.911e-03 	 5.079e+00 	
1.947e-03 	 5.124e+00 	
1.983e-03 	 5.170e+00 	
2.020e-03 	 5.214e+00 	
2.057e-03 	 5.259e+00 	
2.096e-03 	 5.303e+00 	
2.135e-03 	 5.347e+00 	
2.174e-03 	 5.390e+00 	
2.215e-03 	 5.434e+00 	
2.256e-03 	 5.476e+00 	
2.298e-03 	 5.519e+00 	
2.341e-03 	 5.560e+00 	
2.384e-03 	 5.602e+00 	
2.429e-03 	 5.643e+00 	
2.474e-03 	 5.683e+00 	
2.520e-03 	 5.723e+00 	
2.567e-03 	 5.763e+00 	
2.615e-03 	 5.802e+00 	
2.663e-03 	 5.841e+00 	
2.713e-03 	 5.879e+00 	
2.763e-03 	 5.916e+00 	
2.815e-03 	 5.953e+00 	
2.867e-03 	 5.989e+00 	
2.921e-03 	 6.025e+00 	
2.975e-03 	 6.060e+00 	
3.030e-03 	 6.094e+00 	
3.087e-03 	 6.128e+00 	
3.144e-03 	 6.161e+00 	
3.203e-03 	 6.194e+00 	
3.262e-03 	 6.226e+00 	
3.323e-03 	 6.257e+00 	
3.385e-03 	 6.288e+00 	
3.448e-03 	 6.317e+00 	
3.512e-03 	 6.347e+00 	
3.577e-03 	 6.375e+00 	
3.644e-03 	 6.403e+00 	
3.712e-03 	 6.430e+00 	
3.781e-03 	 6.456e+00 	
3.851e-03 	 6.481e+00 	
3.923e-03 	 6.506e+00 	
3.996e-03 	 6.529e+00 	
4.070e-03 	 6.552e+00 	
4.146e-03 	 6.575e+00 	
4.223e-03 	 6.596e+00 	
4.302e-03 	 6.617e+00 	
4.382e-03 	 6.636e+00 	
4.463e-03 	 6.655e+00 	
4.546e-03 	 6.673e+00 	
4.631e-03 	 6.691e+00 	
4.717e-03 	 6.707e+00 	
4.805e-03 	 6.722e+00 	
4.894e-03 	 6.737e+00 	
4.985e-03 	 6.751e+00 	
5.078e-03 	 6.764e+00 	
5.173e-03 	 6.776e+00 	
5.269e-03 	 6.787e+00 	
5.367e-03 	 6.797e+00 	
5.467e-03 	 6.806e+00 	
5.569e-03 	 6.815e+00 	
5.672e-03 	 6.822e+00 	
5.778e-03 	 6.829e+00 	
5.885e-03 	 6.834e+00 	
5.995e-03 	 6.839e+00 	
6.106e-03 	 6.843e+00 	
6.220e-03 	 6.846e+00 	
6.336e-03 	 6.848e+00 	
6.454e-03 	 6.849e+00 	
6.574e-03 	 6.849e+00 	
6.696e-03 	 6.848e+00 	
6.821e-03 	 6.846e+00 	
6.948e-03 	 6.844e+00 	
7.077e-03 	 6.840e+00 	
7.209e-03 	 6.836e+00 	
7.343e-03 	 6.830e+00 	
7.480e-03 	 6.824e+00 	
7.619e-03 	 6.817e+00 	
7.761e-03 	 6.808e+00 	
7.905e-03 	 6.799e+00 	
8.052e-03 	 6.789e+00 	
8.202e-03 	 6.779e+00 	
8.355e-03 	 6.767e+00 	
8.510e-03 	 6.754e+00 	
8.668e-03 	 6.741e+00 	
8.830e-03 	 6.726e+00 	
8.994e-03 	 6.711e+00 	
9.161e-03 	 6.695e+00 	
9.332e-03 	 6.678e+00 	
9.506e-03 	 6.660e+00 	
9.682e-03 	 6.641e+00 	
9.863e-03 	 6.622e+00 	
1.005e-02 	 6.601e+00 	
1.023e-02 	 6.580e+00 	
1.042e-02 	 6.558e+00 	
1.062e-02 	 6.535e+00 	
1.082e-02 	 6.512e+00 	
1.102e-02 	 6.487e+00 	
1.122e-02 	 6.462e+00 	
1.143e-02 	 6.436e+00 	
1.164e-02 	 6.410e+00 	
1.186e-02 	 6.382e+00 	
1.208e-02 	 6.354e+00 	
1.231e-02 	 6.325e+00 	
1.253e-02 	 6.295e+00 	
1.277e-02 	 6.265e+00 	
1.301e-02 	 6.234e+00 	
1.325e-02 	 6.202e+00 	
1.349e-02 	 6.170e+00 	
1.374e-02 	 6.137e+00 	
1.400e-02 	 6.103e+00 	
1.426e-02 	 6.069e+00 	
1.453e-02 	 6.034e+00 	
1.480e-02 	 5.998e+00 	
1.507e-02 	 5.962e+00 	
1.535e-02 	 5.925e+00 	
1.564e-02 	 5.888e+00 	
1.593e-02 	 5.850e+00 	
1.623e-02 	 5.812e+00 	
1.653e-02 	 5.773e+00 	
1.684e-02 	 5.734e+00 	
1.715e-02 	 5.694e+00 	
1.747e-02 	 5.653e+00 	
1.779e-02 	 5.612e+00 	
1.812e-02 	 5.571e+00 	
1.846e-02 	 5.529e+00 	
1.881e-02 	 5.487e+00 	
1.916e-02 	 5.444e+00 	
1.951e-02 	 5.401e+00 	
1.987e-02 	 5.358e+00 	
2.024e-02 	 5.314e+00 	
2.062e-02 	 5.270e+00 	
2.100e-02 	 5.226e+00 	
2.140e-02 	 5.181e+00 	
2.179e-02 	 5.136e+00 	
2.220e-02 	 5.091e+00 	
2.261e-02 	 5.045e+00 	
2.303e-02 	 4.999e+00 	
2.346e-02 	 4.953e+00 	
2.390e-02 	 4.906e+00 	
2.434e-02 	 4.860e+00 	
2.480e-02 	 4.813e+00 	
2.526e-02 	 4.766e+00 	
2.573e-02 	 4.719e+00 	
2.621e-02 	 4.671e+00 	
2.669e-02 	 4.624e+00 	
2.719e-02 	 4.576e+00 	
2.770e-02 	 4.529e+00 	
2.821e-02 	 4.481e+00 	
2.874e-02 	 4.433e+00 	
2.927e-02 	 4.385e+00 	
2.982e-02 	 4.337e+00 	
3.037e-02 	 4.289e+00 	
3.094e-02 	 4.240e+00 	
3.151e-02 	 4.192e+00 	
3.210e-02 	 4.144e+00 	
3.270e-02 	 4.096e+00 	
3.331e-02 	 4.048e+00 	
3.393e-02 	 3.999e+00 	
3.456e-02 	 3.951e+00 	
