# M (M_s) 	 dN/dMdV (M_s^-1 pc^-3)
1.429e+04 	 1.015e-03 	
2.126e+04 	 6.711e-04 	
3.162e+04 	 4.871e-04 	
4.703e+04 	 3.517e-04 	
6.996e+04 	 2.185e-04 	
1.040e+05 	 1.550e-04 	
1.548e+05 	 9.606e-05 	
2.302e+05 	 5.614e-05 	
3.424e+05 	 3.006e-05 	
5.092e+05 	 1.745e-05 	
7.574e+05 	 7.701e-06 	
1.126e+06 	 3.850e-06 	
1.675e+06 	 1.410e-06 	
2.492e+06 	 3.241e-07 	
3.707e+06 	 8.877e-08 	
5.513e+06 	 1.628e-08 	
8.200e+06 	 3.648e-09 	
# /GMCs (MW,gauss)/#30e8e8/-/
